3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.906250000000000000e-03,3.038194444444419773e-03,3.038194444444419773e-03,4.774305555555580227e-03,1.736111111111160454e-03,2.604166666666629659e-03,3.906250000000000000e-03
2.968750000000000000e-01,3.906250000000000000e-03,2.868923611111111605e-01,3.906250000000000000e-01,3.038194444444419773e-03,5.368923611111111605e-01,4.774305555555580227e-03,3.372395833333333703e-01,2.773437500000000000e-01,2.877604166666666297e-01
1.171875000000000000e-01,3.190104166666666297e-01,2.990451388888888395e-01,3.298611111111111605e-01,2.426215277777777901e-01,5.368923611111111605e-01,2.452256944444444198e-01,4.214409722222222099e-01,2.838541666666666297e-01,2.252604166666666297e-01
1.171875000000000000e-01,3.190104166666666297e-01,2.990451388888888395e-01,3.298611111111111605e-01,2.426215277777777901e-01,2.482638888888888395e-01,2.452256944444444198e-01,4.214409722222222099e-01,2.838541666666666297e-01,3.572048611111111605e-01
1.449652777777777901e-01,1.041666666666666297e-01,1.723090277777777901e-01,3.146701388888888395e-01,1.905381944444444198e-01,2.330729166666666297e-01,1.662326388888888395e-01,2.734375000000000000e-01,3.133680555555555802e-01,3.572048611111111605e-01
2.400173611111111605e-01,2.100694444444444198e-01,1.723090277777777901e-01,1.171875000000000000e-01,2.469618055555555802e-01,2.330729166666666297e-01,1.927083333333333703e-01,2.964409722222222099e-01,1.870659722222222099e-01,3.216145833333333703e-01
