2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
2.604166666666629659e-03,6.510416666666629659e-03,4.774305555555580227e-03,3.038194444444419773e-03,7.812500000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,2.604166666666629659e-03,4.774305555555580227e-03,3.906250000000000000e-03
6.610243055555555802e-01,6.510416666666629659e-03,6.102430555555555802e-01,5.733506944444444198e-01,5.490451388888888395e-01,6.657986111111111605e-01,6.892361111111111605e-01,6.566840277777777901e-01,6.215277777777777901e-01,6.215277777777777901e-01
6.610243055555555802e-01,6.775173611111111605e-01,6.102430555555555802e-01,5.733506944444444198e-01,5.490451388888888395e-01,6.657986111111111605e-01,6.319444444444444198e-01,6.566840277777777901e-01,6.931423611111111605e-01,7.378472222222222099e-01
5.850694444444444198e-01,6.775173611111111605e-01,7.005208333333332593e-01,7.174479166666667407e-01,6.953125000000000000e-01,5.998263888888888395e-01,6.319444444444444198e-01,7.100694444444444198e-01,6.931423611111111605e-01,7.378472222222222099e-01
4.314236111111111605e-01,5.950520833333332593e-01,4.244791666666666297e-01,6.145833333333332593e-01,5.980902777777777901e-01,5.998263888888888395e-01,6.293402777777777901e-01,5.043402777777777901e-01,5.651041666666667407e-01,5.967881944444444198e-01
