3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,1.736111111111160454e-03,3.472222222222209886e-03,5.208333333333370341e-03,3.038194444444419773e-03,1.302083333333370341e-03,3.906250000000000000e-03,6.944444444444419773e-03
4.053819444444444198e-01,5.164930555555555802e-01,6.414930555555555802e-01,4.865451388888888395e-01,5.677083333333332593e-01,5.755208333333332593e-01,5.716145833333332593e-01,1.302083333333370341e-03,6.614583333333332593e-01,6.302083333333332593e-01
4.053819444444444198e-01,5.164930555555555802e-01,6.414930555555555802e-01,4.865451388888888395e-01,5.677083333333332593e-01,5.755208333333332593e-01,5.716145833333332593e-01,6.302083333333332593e-01,6.614583333333332593e-01,6.553819444444444198e-01
4.014756944444444198e-01,3.671875000000000000e-01,6.137152777777777901e-01,5.625000000000000000e-01,5.334201388888888395e-01,5.212673611111111605e-01,5.091145833333332593e-01,6.072048611111111605e-01,5.746527777777777901e-01,5.755208333333332593e-01
3.828125000000000000e-01,5.833333333333332593e-01,2.026909722222222099e-01,4.787326388888888395e-01,5.277777777777777901e-01,5.212673611111111605e-01,5.091145833333332593e-01,2.894965277777777901e-01,5.169270833333332593e-01,5.421006944444444198e-01
4.513888888888888395e-01,5.104166666666667407e-01,3.103298611111111605e-01,2.907986111111111605e-01,5.920138888888888395e-01,5.664062500000000000e-01,5.633680555555555802e-01,5.733506944444444198e-01,5.073784722222222099e-01,5.546875000000000000e-01
4.956597222222222099e-01,5.104166666666667407e-01,3.550347222222222099e-01,3.381076388888888395e-01,2.443576388888888395e-01,5.664062500000000000e-01,5.633680555555555802e-01,5.195312500000000000e-01,5.451388888888888395e-01,5.546875000000000000e-01
4.956597222222222099e-01,4.257812500000000000e-01,3.550347222222222099e-01,3.038194444444444198e-01,2.690972222222222099e-01,2.504340277777777901e-01,5.052083333333332593e-01,4.461805555555555802e-01,4.531250000000000000e-01,4.409722222222222099e-01
3.368055555555555802e-01,2.986111111111111605e-01,4.140625000000000000e-01,3.038194444444444198e-01,2.690972222222222099e-01,4.661458333333333703e-01,2.539062500000000000e-01,4.461805555555555802e-01,4.531250000000000000e-01,4.409722222222222099e-01
3.511284722222222099e-01,2.986111111111111605e-01,4.140625000000000000e-01,3.858506944444444198e-01,3.563368055555555802e-01,4.661458333333333703e-01,3.971354166666666297e-01,3.428819444444444198e-01,4.809027777777777901e-01,4.761284722222222099e-01
3.919270833333333703e-01,4.340277777777777901e-01,1.731770833333333703e-01,1.597222222222222099e-01,3.394097222222222099e-01,3.472222222222222099e-01,4.045138888888888395e-01,4.149305555555555802e-01,3.133680555555555802e-01,4.531250000000000000e-01
3.919270833333333703e-01,4.340277777777777901e-01,2.955729166666666297e-01,2.473958333333333703e-01,3.394097222222222099e-01,3.472222222222222099e-01,4.045138888888888395e-01,4.149305555555555802e-01,3.580729166666666297e-01,4.531250000000000000e-01
2.677951388888888395e-01,3.736979166666666297e-01,3.637152777777777901e-01,2.647569444444444198e-01,2.847222222222222099e-01,2.842881944444444198e-01,3.697916666666666297e-01,3.580729166666666297e-01,3.580729166666666297e-01,3.967013888888888395e-01
