2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
2.812500000000000000e-01,3.359375000000000000e-01,3.945312500000000000e-01,3.593750000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.828125000000000000e-01
3.476562500000000000e-01,3.359375000000000000e-01,4.218750000000000000e-01,3.710937500000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.632812500000000000e-01,3.945312500000000000e-01,3.750000000000000000e-01
2.304687500000000000e-01,3.906250000000000000e-01,4.101562500000000000e-01,3.867187500000000000e-01,4.257812500000000000e-01,3.359375000000000000e-01,3.750000000000000000e-01,3.632812500000000000e-01,4.023437500000000000e-01,3.945312500000000000e-01
2.304687500000000000e-01,3.906250000000000000e-01,4.101562500000000000e-01,3.867187500000000000e-01,4.257812500000000000e-01,3.671875000000000000e-01,3.750000000000000000e-01,3.632812500000000000e-01,4.023437500000000000e-01,3.945312500000000000e-01
2.656250000000000000e-01,3.007812500000000000e-01,4.101562500000000000e-01,4.062500000000000000e-01,4.609375000000000000e-01,4.570312500000000000e-01,4.101562500000000000e-01,3.789062500000000000e-01,4.179687500000000000e-01,3.945312500000000000e-01
3.593750000000000000e-01,3.125000000000000000e-01,4.101562500000000000e-01,3.515625000000000000e-01,4.921875000000000000e-01,4.570312500000000000e-01,4.375000000000000000e-01,4.179687500000000000e-01,4.609375000000000000e-01,3.867187500000000000e-01
3.359375000000000000e-01,2.656250000000000000e-01,3.984375000000000000e-01,3.515625000000000000e-01,4.921875000000000000e-01,4.296875000000000000e-01,4.375000000000000000e-01,3.945312500000000000e-01,4.101562500000000000e-01,4.218750000000000000e-01
